Datetime,Water Level (m)
2023-03-23 18:00:00,-0.42674845
2023-03-23 19:00:00,-0.4642227
2023-03-23 20:00:00,-0.19910161
2023-03-23 21:00:00,0.06913359
2023-03-23 22:00:00,0.36491996
2023-03-23 23:00:00,0.5535048
2023-03-24 00:00:00,0.61841005
2023-03-24 01:00:00,0.4799366
2023-03-24 02:00:00,0.317917
2023-03-24 03:00:00,0.13701886
2023-03-24 04:00:00,-0.043247744
2023-03-24 05:00:00,-0.24269329
2023-03-24 06:00:00,-0.422275
2023-03-24 07:00:00,-0.54616666
2023-03-24 08:00:00,-0.36239386
2023-03-24 09:00:00,-0.100882575
2023-03-24 10:00:00,0.2659045
2023-03-24 11:00:00,0.5204179
2023-03-24 12:00:00,0.6720476
2023-03-24 13:00:00,0.6017002
2023-03-24 14:00:00,0.44990802
2023-03-24 15:00:00,0.27188635
2023-03-24 16:00:00,0.08281432
2023-03-24 17:00:00,-0.110259704
2023-03-24 18:00:00,-0.3061953
2023-03-24 19:00:00,-0.45244923
2023-03-24 20:00:00,-0.39137793
2023-03-24 21:00:00,-0.13887458
2023-03-24 22:00:00,0.1258386
2023-03-24 23:00:00,0.39208403
2023-03-25 00:00:00,0.53200907
2023-03-25 01:00:00,0.48888868
2023-03-25 02:00:00,0.34049967
2023-03-25 03:00:00,0.17304267
2023-03-25 04:00:00,-0.0022663479
2023-03-25 05:00:00,-0.18216307
2023-03-25 06:00:00,-0.37159106
2023-03-25 07:00:00,-0.51943123
2023-03-25 08:00:00,-0.5143489
2023-03-25 09:00:00,-0.25481194
2023-03-25 10:00:00,0.014778665
2023-03-25 11:00:00,0.32235244
2023-03-25 12:00:00,0.5281801
2023-03-25 13:00:00,0.62033784
2023-03-25 14:00:00,0.5079963
2023-03-25 15:00:00,0.3514961
2023-03-25 16:00:00,0.17144832
2023-03-25 17:00:00,-0.013628918
2023-03-25 18:00:00,-0.2008654
2023-03-25 19:00:00,-0.37761617
2023-03-25 20:00:00,-0.4500082
2023-03-25 21:00:00,-0.26602456
2023-03-25 22:00:00,-0.0763741
2023-03-25 23:00:00,0.17914039
2023-03-26 00:00:00,0.33842656
2023-03-26 01:00:00,0.39729494
2023-03-26 02:00:00,0.28849807
2023-03-26 03:00:00,0.14869441
2023-03-26 04:00:00,-0.006566756
2023-03-26 05:00:00,-0.16715229
2023-03-26 06:00:00,-0.3415318
2023-03-26 07:00:00,-0.49146217
2023-03-26 08:00:00,-0.5533871
2023-03-26 09:00:00,-0.35104957
2023-03-26 10:00:00,-0.14375031
2023-03-26 11:00:00,0.14810471
2023-03-26 12:00:00,0.36341488
2023-03-26 13:00:00,0.5256048
2023-03-26 14:00:00,0.5236851
2023-03-26 15:00:00,0.39597207
2023-03-26 16:00:00,0.24431561
2023-03-26 17:00:00,0.07128207
2023-03-26 18:00:00,-0.10348785
2023-03-26 19:00:00,-0.2819768
2023-03-26 20:00:00,-0.40978613
2023-03-26 21:00:00,-0.3611426
2023-03-26 22:00:00,-0.17915112
2023-03-26 23:00:00,-0.01624933
2023-03-27 00:00:00,0.1579094
2023-03-27 01:00:00,0.24564
2023-03-27 02:00:00,0.2326835
2023-03-27 03:00:00,0.11945577
2023-03-27 04:00:00,-0.007897124
2023-03-27 05:00:00,-0.14654915
2023-03-27 06:00:00,-0.3000716
2023-03-27 07:00:00,-0.4428908
2023-03-27 08:00:00,-0.54797924
2023-03-27 09:00:00,-0.4772591
2023-03-27 10:00:00,-0.28329948
2023-03-27 11:00:00,-0.09113715
2023-03-27 12:00:00,0.15071943
2023-03-27 13:00:00,0.327956
2023-03-27 14:00:00,0.44048357
2023-03-27 15:00:00,0.37234238
2023-03-27 16:00:00,0.25098765
2023-03-27 17:00:00,0.11185921
2023-03-27 18:00:00,-0.03574134
2023-03-27 19:00:00,-0.18670312
2023-03-27 20:00:00,-0.3279903
2023-03-27 21:00:00,-0.3839434
2023-03-27 22:00:00,-0.27919838
2023-03-27 23:00:00,-0.16840234
2023-03-28 00:00:00,-0.034851905
2023-03-28 01:00:00,0.0720044
2023-03-28 02:00:00,0.11602455
2023-03-28 03:00:00,0.06669697
2023-03-28 04:00:00,-0.030247591
2023-03-28 05:00:00,-0.13830057
2023-03-28 06:00:00,-0.2612244
2023-03-28 07:00:00,-0.38322416
2023-03-28 08:00:00,-0.47427857
2023-03-28 09:00:00,-0.45415944
2023-03-28 10:00:00,-0.30560857
2023-03-28 11:00:00,-0.17139293
2023-03-28 12:00:00,-0.0030589986
2023-03-28 13:00:00,0.14326665
2023-03-28 14:00:00,0.27663988
2023-03-28 15:00:00,0.3223669
2023-03-28 16:00:00,0.25165907
2023-03-28 17:00:00,0.16176778
2023-03-28 18:00:00,0.05291094
2023-03-28 19:00:00,-0.071477406
2023-03-28 20:00:00,-0.19710606
2023-03-28 21:00:00,-0.2965756
2023-03-28 22:00:00,-0.31335196
2023-03-28 23:00:00,-0.2494621
2023-03-29 00:00:00,-0.18520993
2023-03-29 01:00:00,-0.11932555
2023-03-29 02:00:00,-0.08472331
2023-03-29 03:00:00,-0.08656959
2023-03-29 04:00:00,-0.12372069
2023-03-29 05:00:00,-0.18125011
2023-03-29 06:00:00,-0.2561214
2023-03-29 07:00:00,-0.33202663
2023-03-29 08:00:00,-0.4054519
2023-03-29 09:00:00,-0.4325596
2023-03-29 10:00:00,-0.35423958
2023-03-29 11:00:00,-0.24285097
2023-03-29 12:00:00,-0.12828653
2023-03-29 13:00:00,-0.007236435
2023-03-29 14:00:00,0.09385029
2023-03-29 15:00:00,0.21269807
2023-03-29 16:00:00,0.26414144
2023-03-29 17:00:00,0.23927404
2023-03-29 18:00:00,0.1750906
